
--- Batch Structural Run Starting at 2026-03-31 15:39:27 ---
SUCCESS:  20181208/20181208/user3/user3-2-5-3-5_doppler.npz processed into user3-2-5-3-5_bvp.npz | Execution Duration: [8.11s]
SUCCESS:  20181208/20181208/user3/user3-2-1-3-5_doppler.npz processed into user3-2-1-3-5_bvp.npz | Execution Duration: [8.43s]
SUCCESS:  20181208/20181208/user3/user3-2-5-4-4_doppler.npz processed into user3-2-5-4-4_bvp.npz | Execution Duration: [9.03s]
SUCCESS:  20181208/20181208/user3/user3-1-5-4-3_doppler.npz processed into user3-1-5-4-3_bvp.npz | Execution Duration: [6.04s]
SUCCESS:  20181208/20181208/user3/user3-3-2-3-1_doppler.npz processed into user3-3-2-3-1_bvp.npz | Execution Duration: [4.63s]
SUCCESS:  20181208/20181208/user3/user3-3-3-3-2_doppler.npz processed into user3-3-3-3-2_bvp.npz | Execution Duration: [4.48s]
SUCCESS:  20181208/20181208/user3/user3-1-4-4-5_doppler.npz processed into user3-1-4-4-5_bvp.npz | Execution Duration: [4.16s]
SUCCESS:  20181208/20181208/user3/user3-2-4-3-2_doppler.npz processed into user3-2-4-3-2_bvp.npz | Execution Duration: [7.30s]
SUCCESS:  20181208/20181208/user3/user3-2-2-1-3_doppler.npz processed into user3-2-2-1-3_bvp.npz | Execution Duration: [9.77s]
SUCCESS:  20181208/20181208/user3/user3-1-2-3-5_doppler.npz processed into user3-1-2-3-5_bvp.npz | Execution Duration: [6.62s]
SUCCESS:  20181208/20181208/user3/user3-3-4-1-2_doppler.npz processed into user3-3-4-1-2_bvp.npz | Execution Duration: [4.22s]
SUCCESS:  20181208/20181208/user3/user3-3-5-1-1_doppler.npz processed into user3-3-5-1-1_bvp.npz | Execution Duration: [6.04s]
SUCCESS:  20181208/20181208/user3/user3-2-4-5-4_doppler.npz processed into user3-2-4-5-4_bvp.npz | Execution Duration: [7.85s]
SUCCESS:  20181208/20181208/user3/user3-1-4-3-1_doppler.npz processed into user3-1-4-3-1_bvp.npz | Execution Duration: [6.18s]
SUCCESS:  20181208/20181208/user3/user3-2-4-3-4_doppler.npz processed into user3-2-4-3-4_bvp.npz | Execution Duration: [8.61s]
SUCCESS:  20181208/20181208/user3/user3-3-4-4-2_doppler.npz processed into user3-3-4-4-2_bvp.npz | Execution Duration: [4.78s]
SUCCESS:  20181208/20181208/user3/user3-1-3-3-4_doppler.npz processed into user3-1-3-3-4_bvp.npz | Execution Duration: [6.40s]
SUCCESS:  20181208/20181208/user3/user3-3-1-3-4_doppler.npz processed into user3-3-1-3-4_bvp.npz | Execution Duration: [3.92s]
SUCCESS:  20181208/20181208/user3/user3-1-4-1-2_doppler.npz processed into user3-1-4-1-2_bvp.npz | Execution Duration: [6.21s]
SUCCESS:  20181208/20181208/user3/user3-2-4-1-4_doppler.npz processed into user3-2-4-1-4_bvp.npz | Execution Duration: [8.63s]
SUCCESS:  20181208/20181208/user3/user3-2-1-1-4_doppler.npz processed into user3-2-1-1-4_bvp.npz | Execution Duration: [7.55s]
SUCCESS:  20181208/20181208/user3/user3-3-3-1-4_doppler.npz processed into user3-3-3-1-4_bvp.npz | Execution Duration: [6.34s]
SUCCESS:  20181208/20181208/user3/user3-1-3-2-5_doppler.npz processed into user3-1-3-2-5_bvp.npz | Execution Duration: [4.76s]
SUCCESS:  20181208/20181208/user3/user3-2-1-5-4_doppler.npz processed into user3-2-1-5-4_bvp.npz | Execution Duration: [7.94s]
SUCCESS:  20181208/20181208/user3/user3-2-1-3-3_doppler.npz processed into user3-2-1-3-3_bvp.npz | Execution Duration: [9.93s]
SUCCESS:  20181208/20181208/user3/user3-1-3-2-4_doppler.npz processed into user3-1-3-2-4_bvp.npz | Execution Duration: [7.24s]
SUCCESS:  20181208/20181208/user3/user3-3-4-2-4_doppler.npz processed into user3-3-4-2-4_bvp.npz | Execution Duration: [4.39s]
SUCCESS:  20181208/20181208/user3/user3-1-1-3-2_doppler.npz processed into user3-1-1-3-2_bvp.npz | Execution Duration: [6.09s]
SUCCESS:  20181208/20181208/user3/user3-1-1-1-1_doppler.npz processed into user3-1-1-1-1_bvp.npz | Execution Duration: [5.90s]
SUCCESS:  20181208/20181208/user3/user3-3-5-1-4_doppler.npz processed into user3-3-5-1-4_bvp.npz | Execution Duration: [5.15s]
SUCCESS:  20181208/20181208/user3/user3-2-2-1-5_doppler.npz processed into user3-2-2-1-5_bvp.npz | Execution Duration: [7.82s]
SUCCESS:  20181208/20181208/user3/user3-1-5-3-3_doppler.npz processed into user3-1-5-3-3_bvp.npz | Execution Duration: [7.60s]
SUCCESS:  20181208/20181208/user3/user3-3-2-5-5_doppler.npz processed into user3-3-2-5-5_bvp.npz | Execution Duration: [5.24s]
SUCCESS:  20181208/20181208/user3/user3-3-2-3-2_doppler.npz processed into user3-3-2-3-2_bvp.npz | Execution Duration: [5.08s]
SUCCESS:  20181208/20181208/user3/user3-2-5-4-3_doppler.npz processed into user3-2-5-4-3_bvp.npz | Execution Duration: [8.79s]
SUCCESS:  20181208/20181208/user3/user3-1-5-1-2_doppler.npz processed into user3-1-5-1-2_bvp.npz | Execution Duration: [7.53s]
SUCCESS:  20181208/20181208/user3/user3-3-1-4-2_doppler.npz processed into user3-3-1-4-2_bvp.npz | Execution Duration: [5.34s]
SUCCESS:  20181208/20181208/user3/user3-3-3-3-3_doppler.npz processed into user3-3-3-3-3_bvp.npz | Execution Duration: [4.71s]
SUCCESS:  20181208/20181208/user3/user3-1-4-3-5_doppler.npz processed into user3-1-4-3-5_bvp.npz | Execution Duration: [8.43s]
SUCCESS:  20181208/20181208/user3/user3-1-4-2-1_doppler.npz processed into user3-1-4-2-1_bvp.npz | Execution Duration: [5.52s]
SUCCESS:  20181208/20181208/user3/user3-3-5-1-3_doppler.npz processed into user3-3-5-1-3_bvp.npz | Execution Duration: [4.62s]
SUCCESS:  20181208/20181208/user3/user3-2-2-2-5_doppler.npz processed into user3-2-2-2-5_bvp.npz | Execution Duration: [8.81s]
SUCCESS:  20181208/20181208/user3/user3-3-4-3-5_doppler.npz processed into user3-3-4-3-5_bvp.npz | Execution Duration: [4.41s]
SUCCESS:  20181208/20181208/user3/user3-1-3-2-3_doppler.npz processed into user3-1-3-2-3_bvp.npz | Execution Duration: [5.89s]
SUCCESS:  20181208/20181208/user3/user3-1-5-1-1_doppler.npz processed into user3-1-5-1-1_bvp.npz | Execution Duration: [5.78s]
SUCCESS:  20181208/20181208/user3/user3-3-2-2-3_doppler.npz processed into user3-3-2-2-3_bvp.npz | Execution Duration: [5.59s]
SUCCESS:  20181208/20181208/user3/user3-2-1-5-2_doppler.npz processed into user3-2-1-5-2_bvp.npz | Execution Duration: [7.54s]
SUCCESS:  20181208/20181208/user3/user3-3-5-2-4_doppler.npz processed into user3-3-5-2-4_bvp.npz | Execution Duration: [5.61s]
SUCCESS:  20181208/20181208/user3/user3-2-1-4-5_doppler.npz processed into user3-2-1-4-5_bvp.npz | Execution Duration: [9.14s]
SUCCESS:  20181208/20181208/user3/user3-2-5-3-3_doppler.npz processed into user3-2-5-3-3_bvp.npz | Execution Duration: [9.74s]
SUCCESS:  20181208/20181208/user3/user3-3-2-4-5_doppler.npz processed into user3-3-2-4-5_bvp.npz | Execution Duration: [5.27s]
SUCCESS:  20181208/20181208/user3/user3-1-3-1-2_doppler.npz processed into user3-1-3-1-2_bvp.npz | Execution Duration: [6.70s]
SUCCESS:  20181208/20181208/user3/user3-3-2-4-2_doppler.npz processed into user3-3-2-4-2_bvp.npz | Execution Duration: [5.13s]
SUCCESS:  20181208/20181208/user3/user3-3-1-3-1_doppler.npz processed into user3-3-1-3-1_bvp.npz | Execution Duration: [4.79s]
SUCCESS:  20181208/20181208/user3/user3-3-4-4-1_doppler.npz processed into user3-3-4-4-1_bvp.npz | Execution Duration: [4.75s]
SUCCESS:  20181208/20181208/user3/user3-1-1-5-4_doppler.npz processed into user3-1-1-5-4_bvp.npz | Execution Duration: [6.66s]
SUCCESS:  20181208/20181208/user3/user3-1-5-3-5_doppler.npz processed into user3-1-5-3-5_bvp.npz | Execution Duration: [6.52s]
SUCCESS:  20181208/20181208/user3/user3-3-2-2-5_doppler.npz processed into user3-3-2-2-5_bvp.npz | Execution Duration: [5.93s]
SUCCESS:  20181208/20181208/user3/user3-2-4-1-3_doppler.npz processed into user3-2-4-1-3_bvp.npz | Execution Duration: [8.76s]
SUCCESS:  20181208/20181208/user3/user3-3-2-1-2_doppler.npz processed into user3-3-2-1-2_bvp.npz | Execution Duration: [5.40s]
SUCCESS:  20181208/20181208/user3/user3-3-2-5-3_doppler.npz processed into user3-3-2-5-3_bvp.npz | Execution Duration: [4.84s]
SUCCESS:  20181208/20181208/user3/user3-1-1-5-2_doppler.npz processed into user3-1-1-5-2_bvp.npz | Execution Duration: [6.04s]
SUCCESS:  20181208/20181208/user3/user3-2-2-2-2_doppler.npz processed into user3-2-2-2-2_bvp.npz | Execution Duration: [9.08s]
SUCCESS:  20181208/20181208/user3/user3-1-4-1-1_doppler.npz processed into user3-1-4-1-1_bvp.npz | Execution Duration: [6.42s]
SUCCESS:  20181208/20181208/user3/user3-2-4-2-3_doppler.npz processed into user3-2-4-2-3_bvp.npz | Execution Duration: [8.07s]
SUCCESS:  20181208/20181208/user3/user3-1-1-1-2_doppler.npz processed into user3-1-1-1-2_bvp.npz | Execution Duration: [5.27s]
SUCCESS:  20181208/20181208/user3/user3-3-1-3-5_doppler.npz processed into user3-3-1-3-5_bvp.npz | Execution Duration: [4.23s]
SUCCESS:  20181208/20181208/user3/user3-1-5-1-4_doppler.npz processed into user3-1-5-1-4_bvp.npz | Execution Duration: [5.88s]
SUCCESS:  20181208/20181208/user3/user3-1-3-1-4_doppler.npz processed into user3-1-3-1-4_bvp.npz | Execution Duration: [7.10s]
SUCCESS:  20181208/20181208/user3/user3-2-2-1-2_doppler.npz processed into user3-2-2-1-2_bvp.npz | Execution Duration: [8.37s]
SUCCESS:  20181208/20181208/user3/user3-1-2-4-3_doppler.npz processed into user3-1-2-4-3_bvp.npz | Execution Duration: [6.75s]
SUCCESS:  20181208/20181208/user3/user3-3-1-5-3_doppler.npz processed into user3-3-1-5-3_bvp.npz | Execution Duration: [4.30s]
SUCCESS:  20181208/20181208/user3/user3-2-2-4-3_doppler.npz processed into user3-2-2-4-3_bvp.npz | Execution Duration: [9.10s]
SUCCESS:  20181208/20181208/user3/user3-2-1-2-2_doppler.npz processed into user3-2-1-2-2_bvp.npz | Execution Duration: [7.81s]
SUCCESS:  20181208/20181208/user3/user3-1-5-3-2_doppler.npz processed into user3-1-5-3-2_bvp.npz | Execution Duration: [6.97s]
SUCCESS:  20181208/20181208/user3/user3-2-4-3-5_doppler.npz processed into user3-2-4-3-5_bvp.npz | Execution Duration: [8.08s]
SUCCESS:  20181208/20181208/user3/user3-3-1-4-4_doppler.npz processed into user3-3-1-4-4_bvp.npz | Execution Duration: [5.81s]
SUCCESS:  20181208/20181208/user3/user3-2-4-4-1_doppler.npz processed into user3-2-4-4-1_bvp.npz | Execution Duration: [6.84s]
SUCCESS:  20181208/20181208/user3/user3-3-4-5-3_doppler.npz processed into user3-3-4-5-3_bvp.npz | Execution Duration: [5.60s]
SUCCESS:  20181208/20181208/user3/user3-2-2-3-4_doppler.npz processed into user3-2-2-3-4_bvp.npz | Execution Duration: [8.65s]
SUCCESS:  20181208/20181208/user3/user3-2-3-2-5_doppler.npz processed into user3-2-3-2-5_bvp.npz | Execution Duration: [7.58s]
SUCCESS:  20181208/20181208/user3/user3-2-5-1-2_doppler.npz processed into user3-2-5-1-2_bvp.npz | Execution Duration: [8.36s]
SUCCESS:  20181208/20181208/user3/user3-1-1-4-1_doppler.npz processed into user3-1-1-4-1_bvp.npz | Execution Duration: [5.88s]
SUCCESS:  20181208/20181208/user3/user3-3-5-3-2_doppler.npz processed into user3-3-5-3-2_bvp.npz | Execution Duration: [4.87s]
SUCCESS:  20181208/20181208/user3/user3-2-2-4-5_doppler.npz processed into user3-2-2-4-5_bvp.npz | Execution Duration: [9.26s]
SUCCESS:  20181208/20181208/user3/user3-1-5-5-4_doppler.npz processed into user3-1-5-5-4_bvp.npz | Execution Duration: [6.92s]
SUCCESS:  20181208/20181208/user3/user3-3-4-2-5_doppler.npz processed into user3-3-4-2-5_bvp.npz | Execution Duration: [4.93s]
SUCCESS:  20181208/20181208/user3/user3-3-2-5-4_doppler.npz processed into user3-3-2-5-4_bvp.npz | Execution Duration: [5.35s]
SUCCESS:  20181208/20181208/user3/user3-3-4-4-4_doppler.npz processed into user3-3-4-4-4_bvp.npz | Execution Duration: [4.67s]
SUCCESS:  20181208/20181208/user3/user3-1-1-1-4_doppler.npz processed into user3-1-1-1-4_bvp.npz | Execution Duration: [5.11s]
SUCCESS:  20181208/20181208/user3/user3-1-5-5-2_doppler.npz processed into user3-1-5-5-2_bvp.npz | Execution Duration: [7.94s]
SUCCESS:  20181208/20181208/user3/user3-3-3-2-5_doppler.npz processed into user3-3-3-2-5_bvp.npz | Execution Duration: [3.80s]
SUCCESS:  20181208/20181208/user3/user3-1-4-4-1_doppler.npz processed into user3-1-4-4-1_bvp.npz | Execution Duration: [7.03s]
SUCCESS:  20181208/20181208/user3/user3-3-5-5-2_doppler.npz processed into user3-3-5-5-2_bvp.npz | Execution Duration: [4.92s]
SUCCESS:  20181208/20181208/user3/user3-2-3-2-3_doppler.npz processed into user3-2-3-2-3_bvp.npz | Execution Duration: [9.49s]
SUCCESS:  20181208/20181208/user3/user3-3-1-2-4_doppler.npz processed into user3-3-1-2-4_bvp.npz | Execution Duration: [4.14s]
SUCCESS:  20181208/20181208/user3/user3-2-1-2-4_doppler.npz processed into user3-2-1-2-4_bvp.npz | Execution Duration: [7.82s]
SUCCESS:  20181208/20181208/user3/user3-1-2-2-5_doppler.npz processed into user3-1-2-2-5_bvp.npz | Execution Duration: [7.78s]
SUCCESS:  20181208/20181208/user3/user3-3-1-2-1_doppler.npz processed into user3-3-1-2-1_bvp.npz | Execution Duration: [4.94s]
SUCCESS:  20181208/20181208/user3/user3-1-2-4-2_doppler.npz processed into user3-1-2-4-2_bvp.npz | Execution Duration: [7.39s]
SUCCESS:  20181208/20181208/user3/user3-3-5-1-5_doppler.npz processed into user3-3-5-1-5_bvp.npz | Execution Duration: [5.25s]
SUCCESS:  20181208/20181208/user3/user3-1-5-3-4_doppler.npz processed into user3-1-5-3-4_bvp.npz | Execution Duration: [7.42s]
SUCCESS:  20181208/20181208/user3/user3-3-4-3-4_doppler.npz processed into user3-3-4-3-4_bvp.npz | Execution Duration: [4.83s]
SUCCESS:  20181208/20181208/user3/user3-2-3-3-5_doppler.npz processed into user3-2-3-3-5_bvp.npz | Execution Duration: [6.65s]
SUCCESS:  20181208/20181208/user3/user3-1-3-4-2_doppler.npz processed into user3-1-3-4-2_bvp.npz | Execution Duration: [6.72s]
SUCCESS:  20181208/20181208/user3/user3-2-2-1-1_doppler.npz processed into user3-2-2-1-1_bvp.npz | Execution Duration: [8.76s]
SUCCESS:  20181208/20181208/user3/user3-2-5-1-5_doppler.npz processed into user3-2-5-1-5_bvp.npz | Execution Duration: [8.18s]
SUCCESS:  20181208/20181208/user3/user3-1-3-2-2_doppler.npz processed into user3-1-3-2-2_bvp.npz | Execution Duration: [8.15s]
SUCCESS:  20181208/20181208/user3/user3-3-3-2-2_doppler.npz processed into user3-3-3-2-2_bvp.npz | Execution Duration: [4.91s]
SUCCESS:  20181208/20181208/user3/user3-2-4-5-2_doppler.npz processed into user3-2-4-5-2_bvp.npz | Execution Duration: [7.36s]
SUCCESS:  20181208/20181208/user3/user3-1-3-3-1_doppler.npz processed into user3-1-3-3-1_bvp.npz | Execution Duration: [6.08s]
SUCCESS:  20181208/20181208/user3/user3-2-1-3-4_doppler.npz processed into user3-2-1-3-4_bvp.npz | Execution Duration: [7.60s]
SUCCESS:  20181208/20181208/user3/user3-3-2-5-1_doppler.npz processed into user3-3-2-5-1_bvp.npz | Execution Duration: [3.61s]
SUCCESS:  20181208/20181208/user3/user3-2-1-1-5_doppler.npz processed into user3-2-1-1-5_bvp.npz | Execution Duration: [7.74s]
SUCCESS:  20181208/20181208/user3/user3-2-5-4-5_doppler.npz processed into user3-2-5-4-5_bvp.npz | Execution Duration: [8.71s]
SUCCESS:  20181208/20181208/user3/user3-2-5-5-1_doppler.npz processed into user3-2-5-5-1_bvp.npz | Execution Duration: [5.92s]
SUCCESS:  20181208/20181208/user3/user3-2-2-1-4_doppler.npz processed into user3-2-2-1-4_bvp.npz | Execution Duration: [8.35s]
SUCCESS:  20181208/20181208/user3/user3-3-3-4-2_doppler.npz processed into user3-3-3-4-2_bvp.npz | Execution Duration: [3.93s]
SUCCESS:  20181208/20181208/user3/user3-1-3-2-1_doppler.npz processed into user3-1-3-2-1_bvp.npz | Execution Duration: [6.56s]
SUCCESS:  20181208/20181208/user3/user3-3-5-5-5_doppler.npz processed into user3-3-5-5-5_bvp.npz | Execution Duration: [5.99s]
SUCCESS:  20181208/20181208/user3/user3-3-1-5-2_doppler.npz processed into user3-3-1-5-2_bvp.npz | Execution Duration: [5.21s]
SUCCESS:  20181208/20181208/user3/user3-2-5-2-5_doppler.npz processed into user3-2-5-2-5_bvp.npz | Execution Duration: [10.12s]
SUCCESS:  20181208/20181208/user3/user3-2-3-2-4_doppler.npz processed into user3-2-3-2-4_bvp.npz | Execution Duration: [8.65s]
SUCCESS:  20181208/20181208/user3/user3-1-4-4-3_doppler.npz processed into user3-1-4-4-3_bvp.npz | Execution Duration: [6.14s]
SUCCESS:  20181208/20181208/user3/user3-2-2-4-1_doppler.npz processed into user3-2-2-4-1_bvp.npz | Execution Duration: [7.50s]
SUCCESS:  20181208/20181208/user3/user3-2-2-2-1_doppler.npz processed into user3-2-2-2-1_bvp.npz | Execution Duration: [7.98s]
SUCCESS:  20181208/20181208/user3/user3-1-4-5-3_doppler.npz processed into user3-1-4-5-3_bvp.npz | Execution Duration: [6.25s]
SUCCESS:  20181208/20181208/user3/user3-1-5-4-1_doppler.npz processed into user3-1-5-4-1_bvp.npz | Execution Duration: [7.01s]
SUCCESS:  20181208/20181208/user3/user3-3-3-2-4_doppler.npz processed into user3-3-3-2-4_bvp.npz | Execution Duration: [4.93s]
SUCCESS:  20181208/20181208/user3/user3-3-1-3-3_doppler.npz processed into user3-3-1-3-3_bvp.npz | Execution Duration: [4.94s]
SUCCESS:  20181208/20181208/user3/user3-2-3-5-5_doppler.npz processed into user3-2-3-5-5_bvp.npz | Execution Duration: [7.47s]
SUCCESS:  20181208/20181208/user3/user3-3-3-4-5_doppler.npz processed into user3-3-3-4-5_bvp.npz | Execution Duration: [5.32s]
SUCCESS:  20181208/20181208/user3/user3-1-3-3-2_doppler.npz processed into user3-1-3-3-2_bvp.npz | Execution Duration: [7.65s]
SUCCESS:  20181208/20181208/user3/user3-2-4-2-2_doppler.npz processed into user3-2-4-2-2_bvp.npz | Execution Duration: [6.78s]
SUCCESS:  20181208/20181208/user3/user3-2-5-2-1_doppler.npz processed into user3-2-5-2-1_bvp.npz | Execution Duration: [8.40s]
SUCCESS:  20181208/20181208/user3/user3-3-1-1-1_doppler.npz processed into user3-3-1-1-1_bvp.npz | Execution Duration: [5.38s]
SUCCESS:  20181208/20181208/user3/user3-2-5-1-3_doppler.npz processed into user3-2-5-1-3_bvp.npz | Execution Duration: [9.00s]
SUCCESS:  20181208/20181208/user3/user3-1-2-3-2_doppler.npz processed into user3-1-2-3-2_bvp.npz | Execution Duration: [8.14s]
SUCCESS:  20181208/20181208/user3/user3-1-4-1-4_doppler.npz processed into user3-1-4-1-4_bvp.npz | Execution Duration: [6.67s]
SUCCESS:  20181208/20181208/user3/user3-2-5-4-2_doppler.npz processed into user3-2-5-4-2_bvp.npz | Execution Duration: [9.49s]
SUCCESS:  20181208/20181208/user3/user3-2-4-2-1_doppler.npz processed into user3-2-4-2-1_bvp.npz | Execution Duration: [7.84s]
SUCCESS:  20181208/20181208/user3/user3-1-3-5-1_doppler.npz processed into user3-1-3-5-1_bvp.npz | Execution Duration: [6.24s]
SUCCESS:  20181208/20181208/user3/user3-3-1-4-5_doppler.npz processed into user3-3-1-4-5_bvp.npz | Execution Duration: [5.54s]
SUCCESS:  20181208/20181208/user3/user3-3-5-4-3_doppler.npz processed into user3-3-5-4-3_bvp.npz | Execution Duration: [5.45s]
SUCCESS:  20181208/20181208/user3/user3-3-4-1-5_doppler.npz processed into user3-3-4-1-5_bvp.npz | Execution Duration: [4.97s]
SUCCESS:  20181208/20181208/user3/user3-3-3-3-4_doppler.npz processed into user3-3-3-3-4_bvp.npz | Execution Duration: [5.65s]
SUCCESS:  20181208/20181208/user3/user3-3-4-1-4_doppler.npz processed into user3-3-4-1-4_bvp.npz | Execution Duration: [4.93s]
SUCCESS:  20181208/20181208/user3/user3-2-3-1-3_doppler.npz processed into user3-2-3-1-3_bvp.npz | Execution Duration: [8.73s]
SUCCESS:  20181208/20181208/user3/user3-3-5-5-4_doppler.npz processed into user3-3-5-5-4_bvp.npz | Execution Duration: [5.11s]
SUCCESS:  20181208/20181208/user3/user3-2-3-4-5_doppler.npz processed into user3-2-3-4-5_bvp.npz | Execution Duration: [8.07s]
SUCCESS:  20181208/20181208/user3/user3-2-5-1-1_doppler.npz processed into user3-2-5-1-1_bvp.npz | Execution Duration: [8.24s]
SUCCESS:  20181208/20181208/user3/user3-1-5-3-1_doppler.npz processed into user3-1-5-3-1_bvp.npz | Execution Duration: [7.79s]
SUCCESS:  20181208/20181208/user3/user3-3-2-4-3_doppler.npz processed into user3-3-2-4-3_bvp.npz | Execution Duration: [4.73s]
SUCCESS:  20181208/20181208/user3/user3-3-3-1-1_doppler.npz processed into user3-3-3-1-1_bvp.npz | Execution Duration: [5.02s]
SUCCESS:  20181208/20181208/user3/user3-1-5-5-1_doppler.npz processed into user3-1-5-5-1_bvp.npz | Execution Duration: [6.89s]
SUCCESS:  20181208/20181208/user3/user3-3-1-4-3_doppler.npz processed into user3-3-1-4-3_bvp.npz | Execution Duration: [4.97s]
SUCCESS:  20181208/20181208/user3/user3-2-4-3-1_doppler.npz processed into user3-2-4-3-1_bvp.npz | Execution Duration: [8.42s]
SUCCESS:  20181208/20181208/user3/user3-1-5-2-1_doppler.npz processed into user3-1-5-2-1_bvp.npz | Execution Duration: [7.05s]
SUCCESS:  20181208/20181208/user3/user3-3-2-2-2_doppler.npz processed into user3-3-2-2-2_bvp.npz | Execution Duration: [6.66s]
SUCCESS:  20181208/20181208/user3/user3-1-4-2-5_doppler.npz processed into user3-1-4-2-5_bvp.npz | Execution Duration: [6.13s]
SUCCESS:  20181208/20181208/user3/user3-2-2-5-1_doppler.npz processed into user3-2-2-5-1_bvp.npz | Execution Duration: [7.96s]
