
--- BAP Native Batch Execution Starting at 2026-03-31 17:24:16 ---
SUCCESS: 20181208/20181208/user3/user3-2-5-3-5_doppler.npz -> user3-2-5-3-5_bap.npz | File Time: [16.02s] | Cumulative Runtime: [16.02s]
SUCCESS: 20181208/20181208/user3/user3-2-2-5-5_doppler.npz -> user3-2-2-5-5_bap.npz | File Time: [18.55s] | Cumulative Runtime: [2144.47s]
SUCCESS: 20181208/20181208/user3/user3-1-4-5-4_doppler.npz -> user3-1-4-5-4_bap.npz | File Time: [14.00s] | Cumulative Runtime: [2158.47s]
SUCCESS: 20181208/20181208/user3/user3-2-3-3-1_doppler.npz -> user3-2-3-3-1_bap.npz | File Time: [17.42s] | Cumulative Runtime: [2175.89s]
SUCCESS: 20181208/20181208/user3/user3-3-4-5-2_doppler.npz -> user3-3-4-5-2_bap.npz | File Time: [9.47s] | Cumulative Runtime: [2185.36s]
SUCCESS: 20181208/20181208/user3/user3-2-1-3-2_doppler.npz -> user3-2-1-3-2_bap.npz | File Time: [14.71s] | Cumulative Runtime: [2200.07s]
SUCCESS: 20181208/20181208/user3/user3-3-4-3-1_doppler.npz -> user3-3-4-3-1_bap.npz | File Time: [7.73s] | Cumulative Runtime: [2207.80s]
SUCCESS: 20181208/20181208/user3/user3-2-1-1-3_doppler.npz -> user3-2-1-1-3_bap.npz | File Time: [15.81s] | Cumulative Runtime: [2223.61s]
SUCCESS: 20181208/20181208/user3/user3-2-1-2-1_doppler.npz -> user3-2-1-2-1_bap.npz | File Time: [14.33s] | Cumulative Runtime: [2237.95s]
SUCCESS: 20181208/20181208/user3/user3-1-1-2-1_doppler.npz -> user3-1-1-2-1_bap.npz | File Time: [10.95s] | Cumulative Runtime: [2248.89s]
SUCCESS: 20181208/20181208/user3/user3-2-5-2-2_doppler.npz -> user3-2-5-2-2_bap.npz | File Time: [17.05s] | Cumulative Runtime: [2265.95s]
SUCCESS: 20181208/20181208/user3/user3-1-4-2-3_doppler.npz -> user3-1-4-2-3_bap.npz | File Time: [11.77s] | Cumulative Runtime: [2277.71s]
SUCCESS: 20181208/20181208/user3/user3-1-2-3-3_doppler.npz -> user3-1-2-3-3_bap.npz | File Time: [13.07s] | Cumulative Runtime: [2290.78s]
SUCCESS: 20181208/20181208/user3/user3-2-4-5-1_doppler.npz -> user3-2-4-5-1_bap.npz | File Time: [16.29s] | Cumulative Runtime: [2307.08s]
SUCCESS: 20181208/20181208/user3/user3-2-1-5-5_doppler.npz -> user3-2-1-5-5_bap.npz | File Time: [16.87s] | Cumulative Runtime: [2323.94s]
SUCCESS: 20181208/20181208/user3/user3-1-4-1-3_doppler.npz -> user3-1-4-1-3_bap.npz | File Time: [13.25s] | Cumulative Runtime: [2337.20s]
SUCCESS: 20181208/20181208/user3/user3-1-4-5-1_doppler.npz -> user3-1-4-5-1_bap.npz | File Time: [11.54s] | Cumulative Runtime: [2348.73s]
SUCCESS: 20181208/20181208/user3/user3-3-5-3-4_doppler.npz -> user3-3-5-3-4_bap.npz | File Time: [10.58s] | Cumulative Runtime: [2359.31s]
SUCCESS: 20181208/20181208/user3/user3-2-1-2-5_doppler.npz -> user3-2-1-2-5_bap.npz | File Time: [15.13s] | Cumulative Runtime: [2374.44s]
SUCCESS: 20181208/20181208/user3/user3-1-3-1-3_doppler.npz -> user3-1-3-1-3_bap.npz | File Time: [14.05s] | Cumulative Runtime: [2388.48s]
SUCCESS: 20181208/20181208/user3/user3-1-1-5-1_doppler.npz -> user3-1-1-5-1_bap.npz | File Time: [11.77s] | Cumulative Runtime: [2400.25s]
SUCCESS: 20181208/20181208/user3/user3-3-1-2-5_doppler.npz -> user3-3-1-2-5_bap.npz | File Time: [9.04s] | Cumulative Runtime: [2409.29s]
SUCCESS: 20181208/20181208/user3/user3-1-3-5-4_doppler.npz -> user3-1-3-5-4_bap.npz | File Time: [10.44s] | Cumulative Runtime: [2419.73s]
SUCCESS: 20181208/20181208/user3/user3-1-1-5-3_doppler.npz -> user3-1-1-5-3_bap.npz | File Time: [12.31s] | Cumulative Runtime: [2432.03s]
SUCCESS: 20181208/20181208/user3/user3-2-4-4-3_doppler.npz -> user3-2-4-4-3_bap.npz | File Time: [15.57s] | Cumulative Runtime: [2447.61s]
SUCCESS: 20181208/20181208/user3/user3-1-5-5-5_doppler.npz -> user3-1-5-5-5_bap.npz | File Time: [13.64s] | Cumulative Runtime: [2461.24s]
SUCCESS: 20181208/20181208/user3/user3-1-2-1-2_doppler.npz -> user3-1-2-1-2_bap.npz | File Time: [14.77s] | Cumulative Runtime: [2476.01s]
SUCCESS: 20181208/20181208/user3/user3-3-5-3-1_doppler.npz -> user3-3-5-3-1_bap.npz | File Time: [9.95s] | Cumulative Runtime: [2485.96s]
SUCCESS: 20181208/20181208/user3/user3-3-5-2-5_doppler.npz -> user3-3-5-2-5_bap.npz | File Time: [9.37s] | Cumulative Runtime: [2495.33s]
SUCCESS: 20181208/20181208/user3/user3-3-1-2-3_doppler.npz -> user3-3-1-2-3_bap.npz | File Time: [9.08s] | Cumulative Runtime: [2504.41s]
SUCCESS: 20181208/20181208/user3/user3-1-5-1-3_doppler.npz -> user3-1-5-1-3_bap.npz | File Time: [14.65s] | Cumulative Runtime: [2519.06s]
SUCCESS: 20181208/20181208/user3/user3-2-1-3-5_doppler.npz -> user3-2-1-3-5_bap.npz | File Time: [16.56s] | Cumulative Runtime: [2535.62s]
SUCCESS: 20181208/20181208/user3/user3-2-5-4-4_doppler.npz -> user3-2-5-4-4_bap.npz | File Time: [18.48s] | Cumulative Runtime: [2554.10s]
SUCCESS: 20181208/20181208/user3/user3-1-5-4-3_doppler.npz -> user3-1-5-4-3_bap.npz | File Time: [12.79s] | Cumulative Runtime: [2566.89s]
SUCCESS: 20181208/20181208/user3/user3-3-2-3-1_doppler.npz -> user3-3-2-3-1_bap.npz | File Time: [9.63s] | Cumulative Runtime: [2576.52s]
SUCCESS: 20181208/20181208/user3/user3-3-3-3-2_doppler.npz -> user3-3-3-3-2_bap.npz | File Time: [8.17s] | Cumulative Runtime: [2584.69s]
SUCCESS: 20181208/20181208/user3/user3-1-4-4-5_doppler.npz -> user3-1-4-4-5_bap.npz | File Time: [8.00s] | Cumulative Runtime: [2592.69s]
SUCCESS: 20181208/20181208/user3/user3-2-4-3-2_doppler.npz -> user3-2-4-3-2_bap.npz | File Time: [15.15s] | Cumulative Runtime: [2607.84s]
SUCCESS: 20181208/20181208/user3/user3-2-2-1-3_doppler.npz -> user3-2-2-1-3_bap.npz | File Time: [19.13s] | Cumulative Runtime: [2626.97s]
SUCCESS: 20181208/20181208/user3/user3-1-2-3-5_doppler.npz -> user3-1-2-3-5_bap.npz | File Time: [14.21s] | Cumulative Runtime: [2641.18s]
SUCCESS: 20181208/20181208/user3/user3-3-4-1-2_doppler.npz -> user3-3-4-1-2_bap.npz | File Time: [9.02s] | Cumulative Runtime: [2650.20s]
SUCCESS: 20181208/20181208/user3/user3-3-5-1-1_doppler.npz -> user3-3-5-1-1_bap.npz | File Time: [10.53s] | Cumulative Runtime: [2660.72s]
SUCCESS: 20181208/20181208/user3/user3-2-4-5-4_doppler.npz -> user3-2-4-5-4_bap.npz | File Time: [16.48s] | Cumulative Runtime: [2677.21s]
SUCCESS: 20181208/20181208/user3/user3-1-4-3-1_doppler.npz -> user3-1-4-3-1_bap.npz | File Time: [12.08s] | Cumulative Runtime: [2689.28s]
SUCCESS: 20181208/20181208/user3/user3-2-4-3-4_doppler.npz -> user3-2-4-3-4_bap.npz | File Time: [16.40s] | Cumulative Runtime: [2705.68s]
SUCCESS: 20181208/20181208/user3/user3-3-4-4-2_doppler.npz -> user3-3-4-4-2_bap.npz | File Time: [8.80s] | Cumulative Runtime: [2714.48s]
SUCCESS: 20181208/20181208/user3/user3-1-3-3-4_doppler.npz -> user3-1-3-3-4_bap.npz | File Time: [12.47s] | Cumulative Runtime: [2726.95s]
SUCCESS: 20181208/20181208/user3/user3-3-1-3-4_doppler.npz -> user3-3-1-3-4_bap.npz | File Time: [7.78s] | Cumulative Runtime: [2734.74s]
SUCCESS: 20181208/20181208/user3/user3-1-4-1-2_doppler.npz -> user3-1-4-1-2_bap.npz | File Time: [12.28s] | Cumulative Runtime: [2747.01s]
SUCCESS: 20181208/20181208/user3/user3-2-4-1-4_doppler.npz -> user3-2-4-1-4_bap.npz | File Time: [17.09s] | Cumulative Runtime: [2764.10s]
SUCCESS: 20181208/20181208/user3/user3-2-1-1-4_doppler.npz -> user3-2-1-1-4_bap.npz | File Time: [14.32s] | Cumulative Runtime: [2778.42s]
SUCCESS: 20181208/20181208/user3/user3-3-3-1-4_doppler.npz -> user3-3-3-1-4_bap.npz | File Time: [11.81s] | Cumulative Runtime: [2790.23s]
SUCCESS: 20181208/20181208/user3/user3-1-3-2-5_doppler.npz -> user3-1-3-2-5_bap.npz | File Time: [8.91s] | Cumulative Runtime: [2799.14s]
SUCCESS: 20181208/20181208/user3/user3-2-1-5-4_doppler.npz -> user3-2-1-5-4_bap.npz | File Time: [16.51s] | Cumulative Runtime: [2815.65s]
SUCCESS: 20181208/20181208/user3/user3-2-1-3-3_doppler.npz -> user3-2-1-3-3_bap.npz | File Time: [18.90s] | Cumulative Runtime: [2834.55s]
SUCCESS: 20181208/20181208/user3/user3-1-3-2-4_doppler.npz -> user3-1-3-2-4_bap.npz | File Time: [13.69s] | Cumulative Runtime: [2848.24s]
SUCCESS: 20181208/20181208/user3/user3-3-4-2-4_doppler.npz -> user3-3-4-2-4_bap.npz | File Time: [8.28s] | Cumulative Runtime: [2856.52s]
SUCCESS: 20181208/20181208/user3/user3-1-1-3-2_doppler.npz -> user3-1-1-3-2_bap.npz | File Time: [12.82s] | Cumulative Runtime: [2869.34s]
SUCCESS: 20181208/20181208/user3/user3-1-1-1-1_doppler.npz -> user3-1-1-1-1_bap.npz | File Time: [12.13s] | Cumulative Runtime: [2881.47s]
SUCCESS: 20181208/20181208/user3/user3-3-5-1-4_doppler.npz -> user3-3-5-1-4_bap.npz | File Time: [9.77s] | Cumulative Runtime: [2891.24s]
SUCCESS: 20181208/20181208/user3/user3-2-2-1-5_doppler.npz -> user3-2-2-1-5_bap.npz | File Time: [15.97s] | Cumulative Runtime: [2907.20s]
SUCCESS: 20181208/20181208/user3/user3-1-5-3-3_doppler.npz -> user3-1-5-3-3_bap.npz | File Time: [15.60s] | Cumulative Runtime: [2922.80s]
SUCCESS: 20181208/20181208/user3/user3-3-2-5-5_doppler.npz -> user3-3-2-5-5_bap.npz | File Time: [10.77s] | Cumulative Runtime: [2933.57s]
SUCCESS: 20181208/20181208/user3/user3-3-2-3-2_doppler.npz -> user3-3-2-3-2_bap.npz | File Time: [10.10s] | Cumulative Runtime: [2943.67s]
SUCCESS: 20181208/20181208/user3/user3-2-5-4-3_doppler.npz -> user3-2-5-4-3_bap.npz | File Time: [18.31s] | Cumulative Runtime: [2961.98s]
SUCCESS: 20181208/20181208/user3/user3-1-5-1-2_doppler.npz -> user3-1-5-1-2_bap.npz | File Time: [16.26s] | Cumulative Runtime: [2978.24s]
SUCCESS: 20181208/20181208/user3/user3-3-1-4-2_doppler.npz -> user3-3-1-4-2_bap.npz | File Time: [10.28s] | Cumulative Runtime: [2988.52s]
SUCCESS: 20181208/20181208/user3/user3-3-3-3-3_doppler.npz -> user3-3-3-3-3_bap.npz | File Time: [8.71s] | Cumulative Runtime: [2997.23s]
SUCCESS: 20181208/20181208/user3/user3-1-4-3-5_doppler.npz -> user3-1-4-3-5_bap.npz | File Time: [15.66s] | Cumulative Runtime: [3012.89s]
SUCCESS: 20181208/20181208/user3/user3-1-4-2-1_doppler.npz -> user3-1-4-2-1_bap.npz | File Time: [10.88s] | Cumulative Runtime: [3023.77s]
SUCCESS: 20181208/20181208/user3/user3-3-5-1-3_doppler.npz -> user3-3-5-1-3_bap.npz | File Time: [10.52s] | Cumulative Runtime: [3034.29s]
SUCCESS: 20181208/20181208/user3/user3-2-2-2-5_doppler.npz -> user3-2-2-2-5_bap.npz | File Time: [17.73s] | Cumulative Runtime: [3052.02s]
SUCCESS: 20181208/20181208/user3/user3-3-4-3-5_doppler.npz -> user3-3-4-3-5_bap.npz | File Time: [8.53s] | Cumulative Runtime: [3060.55s]
SUCCESS: 20181208/20181208/user3/user3-1-3-2-3_doppler.npz -> user3-1-3-2-3_bap.npz | File Time: [12.01s] | Cumulative Runtime: [3072.56s]
SUCCESS: 20181208/20181208/user3/user3-1-5-1-1_doppler.npz -> user3-1-5-1-1_bap.npz | File Time: [11.70s] | Cumulative Runtime: [3084.26s]
SUCCESS: 20181208/20181208/user3/user3-3-2-2-3_doppler.npz -> user3-3-2-2-3_bap.npz | File Time: [10.15s] | Cumulative Runtime: [3094.42s]
SUCCESS: 20181208/20181208/user3/user3-2-1-5-2_doppler.npz -> user3-2-1-5-2_bap.npz | File Time: [15.11s] | Cumulative Runtime: [3109.53s]
SUCCESS: 20181208/20181208/user3/user3-3-5-2-4_doppler.npz -> user3-3-5-2-4_bap.npz | File Time: [10.88s] | Cumulative Runtime: [3120.41s]
SUCCESS: 20181208/20181208/user3/user3-2-1-4-5_doppler.npz -> user3-2-1-4-5_bap.npz | File Time: [16.65s] | Cumulative Runtime: [3137.06s]
SUCCESS: 20181208/20181208/user3/user3-2-5-3-3_doppler.npz -> user3-2-5-3-3_bap.npz | File Time: [20.11s] | Cumulative Runtime: [3157.17s]
SUCCESS: 20181208/20181208/user3/user3-3-2-4-5_doppler.npz -> user3-3-2-4-5_bap.npz | File Time: [10.05s] | Cumulative Runtime: [3167.22s]
SUCCESS: 20181208/20181208/user3/user3-1-3-1-2_doppler.npz -> user3-1-3-1-2_bap.npz | File Time: [12.34s] | Cumulative Runtime: [3179.56s]
SUCCESS: 20181208/20181208/user3/user3-3-2-4-2_doppler.npz -> user3-3-2-4-2_bap.npz | File Time: [9.89s] | Cumulative Runtime: [3189.45s]
SUCCESS: 20181208/20181208/user3/user3-3-1-3-1_doppler.npz -> user3-3-1-3-1_bap.npz | File Time: [9.22s] | Cumulative Runtime: [3198.67s]
SUCCESS: 20181208/20181208/user3/user3-3-4-4-1_doppler.npz -> user3-3-4-4-1_bap.npz | File Time: [9.21s] | Cumulative Runtime: [3207.87s]
SUCCESS: 20181208/20181208/user3/user3-1-1-5-4_doppler.npz -> user3-1-1-5-4_bap.npz | File Time: [12.69s] | Cumulative Runtime: [3220.56s]
SUCCESS: 20181208/20181208/user3/user3-1-5-3-5_doppler.npz -> user3-1-5-3-5_bap.npz | File Time: [13.91s] | Cumulative Runtime: [3234.47s]
SUCCESS: 20181208/20181208/user3/user3-3-2-2-5_doppler.npz -> user3-3-2-2-5_bap.npz | File Time: [11.42s] | Cumulative Runtime: [3245.90s]
SUCCESS: 20181208/20181208/user3/user3-2-4-1-3_doppler.npz -> user3-2-4-1-3_bap.npz | File Time: [16.25s] | Cumulative Runtime: [3262.15s]
SUCCESS: 20181208/20181208/user3/user3-3-2-1-2_doppler.npz -> user3-3-2-1-2_bap.npz | File Time: [9.98s] | Cumulative Runtime: [3272.13s]
SUCCESS: 20181208/20181208/user3/user3-3-2-5-3_doppler.npz -> user3-3-2-5-3_bap.npz | File Time: [9.20s] | Cumulative Runtime: [3281.33s]
SUCCESS: 20181208/20181208/user3/user3-1-1-5-2_doppler.npz -> user3-1-1-5-2_bap.npz | File Time: [11.38s] | Cumulative Runtime: [3292.71s]
SUCCESS: 20181208/20181208/user3/user3-2-2-2-2_doppler.npz -> user3-2-2-2-2_bap.npz | File Time: [17.44s] | Cumulative Runtime: [3310.15s]
SUCCESS: 20181208/20181208/user3/user3-1-4-1-1_doppler.npz -> user3-1-4-1-1_bap.npz | File Time: [11.65s] | Cumulative Runtime: [3321.79s]
SUCCESS: 20181208/20181208/user3/user3-2-4-2-3_doppler.npz -> user3-2-4-2-3_bap.npz | File Time: [15.42s] | Cumulative Runtime: [3337.21s]
SUCCESS: 20181208/20181208/user3/user3-1-1-1-2_doppler.npz -> user3-1-1-1-2_bap.npz | File Time: [10.28s] | Cumulative Runtime: [3347.49s]
SUCCESS: 20181208/20181208/user3/user3-3-1-3-5_doppler.npz -> user3-3-1-3-5_bap.npz | File Time: [8.19s] | Cumulative Runtime: [3355.68s]
SUCCESS: 20181208/20181208/user3/user3-1-5-1-4_doppler.npz -> user3-1-5-1-4_bap.npz | File Time: [12.12s] | Cumulative Runtime: [3367.80s]
SUCCESS: 20181208/20181208/user3/user3-1-3-1-4_doppler.npz -> user3-1-3-1-4_bap.npz | File Time: [14.65s] | Cumulative Runtime: [3382.45s]
SUCCESS: 20181208/20181208/user3/user3-2-2-1-2_doppler.npz -> user3-2-2-1-2_bap.npz | File Time: [18.64s] | Cumulative Runtime: [3401.09s]
SUCCESS: 20181208/20181208/user3/user3-1-2-4-3_doppler.npz -> user3-1-2-4-3_bap.npz | File Time: [13.63s] | Cumulative Runtime: [3414.72s]
SUCCESS: 20181208/20181208/user3/user3-3-1-5-3_doppler.npz -> user3-3-1-5-3_bap.npz | File Time: [9.00s] | Cumulative Runtime: [3423.71s]
SUCCESS: 20181208/20181208/user3/user3-2-2-4-3_doppler.npz -> user3-2-2-4-3_bap.npz | File Time: [19.03s] | Cumulative Runtime: [3442.74s]
SUCCESS: 20181208/20181208/user3/user3-2-1-2-2_doppler.npz -> user3-2-1-2-2_bap.npz | File Time: [15.61s] | Cumulative Runtime: [3458.35s]
SUCCESS: 20181208/20181208/user3/user3-1-5-3-2_doppler.npz -> user3-1-5-3-2_bap.npz | File Time: [12.99s] | Cumulative Runtime: [3471.35s]
SUCCESS: 20181208/20181208/user3/user3-2-4-3-5_doppler.npz -> user3-2-4-3-5_bap.npz | File Time: [16.19s] | Cumulative Runtime: [3487.53s]
SUCCESS: 20181208/20181208/user3/user3-3-1-4-4_doppler.npz -> user3-3-1-4-4_bap.npz | File Time: [10.46s] | Cumulative Runtime: [3497.99s]
SUCCESS: 20181208/20181208/user3/user3-2-4-4-1_doppler.npz -> user3-2-4-4-1_bap.npz | File Time: [12.70s] | Cumulative Runtime: [3510.69s]
SUCCESS: 20181208/20181208/user3/user3-3-4-5-3_doppler.npz -> user3-3-4-5-3_bap.npz | File Time: [11.11s] | Cumulative Runtime: [3521.80s]
SUCCESS: 20181208/20181208/user3/user3-2-2-3-4_doppler.npz -> user3-2-2-3-4_bap.npz | File Time: [17.56s] | Cumulative Runtime: [3539.37s]
SUCCESS: 20181208/20181208/user3/user3-2-3-2-5_doppler.npz -> user3-2-3-2-5_bap.npz | File Time: [15.37s] | Cumulative Runtime: [3554.74s]
SUCCESS: 20181208/20181208/user3/user3-2-5-1-2_doppler.npz -> user3-2-5-1-2_bap.npz | File Time: [17.20s] | Cumulative Runtime: [3571.94s]
SUCCESS: 20181208/20181208/user3/user3-1-1-4-1_doppler.npz -> user3-1-1-4-1_bap.npz | File Time: [11.19s] | Cumulative Runtime: [3583.13s]
SUCCESS: 20181208/20181208/user3/user3-3-5-3-2_doppler.npz -> user3-3-5-3-2_bap.npz | File Time: [10.29s] | Cumulative Runtime: [3593.42s]
SUCCESS: 20181208/20181208/user3/user3-2-2-4-5_doppler.npz -> user3-2-2-4-5_bap.npz | File Time: [18.29s] | Cumulative Runtime: [3611.71s]
SUCCESS: 20181208/20181208/user3/user3-1-5-5-4_doppler.npz -> user3-1-5-5-4_bap.npz | File Time: [14.05s] | Cumulative Runtime: [3625.76s]
SUCCESS: 20181208/20181208/user3/user3-3-4-2-5_doppler.npz -> user3-3-4-2-5_bap.npz | File Time: [8.86s] | Cumulative Runtime: [3634.62s]
SUCCESS: 20181208/20181208/user3/user3-3-2-5-4_doppler.npz -> user3-3-2-5-4_bap.npz | File Time: [10.57s] | Cumulative Runtime: [3645.20s]
SUCCESS: 20181208/20181208/user3/user3-3-4-4-4_doppler.npz -> user3-3-4-4-4_bap.npz | File Time: [9.02s] | Cumulative Runtime: [3654.22s]
SUCCESS: 20181208/20181208/user3/user3-1-1-1-4_doppler.npz -> user3-1-1-1-4_bap.npz | File Time: [10.15s] | Cumulative Runtime: [3664.37s]
SUCCESS: 20181208/20181208/user3/user3-1-5-5-2_doppler.npz -> user3-1-5-5-2_bap.npz | File Time: [15.40s] | Cumulative Runtime: [3679.77s]
SUCCESS: 20181208/20181208/user3/user3-3-3-2-5_doppler.npz -> user3-3-3-2-5_bap.npz | File Time: [7.42s] | Cumulative Runtime: [3687.19s]
SUCCESS: 20181208/20181208/user3/user3-1-4-4-1_doppler.npz -> user3-1-4-4-1_bap.npz | File Time: [14.86s] | Cumulative Runtime: [3702.05s]
SUCCESS: 20181208/20181208/user3/user3-3-5-5-2_doppler.npz -> user3-3-5-5-2_bap.npz | File Time: [8.46s] | Cumulative Runtime: [3710.51s]
SUCCESS: 20181208/20181208/user3/user3-2-3-2-3_doppler.npz -> user3-2-3-2-3_bap.npz | File Time: [17.44s] | Cumulative Runtime: [3727.95s]
SUCCESS: 20181208/20181208/user3/user3-3-1-2-4_doppler.npz -> user3-3-1-2-4_bap.npz | File Time: [7.75s] | Cumulative Runtime: [3735.70s]
SUCCESS: 20181208/20181208/user3/user3-2-1-2-4_doppler.npz -> user3-2-1-2-4_bap.npz | File Time: [15.20s] | Cumulative Runtime: [3750.90s]
SUCCESS: 20181208/20181208/user3/user3-1-2-2-5_doppler.npz -> user3-1-2-2-5_bap.npz | File Time: [15.40s] | Cumulative Runtime: [3766.30s]
SUCCESS: 20181208/20181208/user3/user3-3-1-2-1_doppler.npz -> user3-3-1-2-1_bap.npz | File Time: [9.32s] | Cumulative Runtime: [3775.63s]
SUCCESS: 20181208/20181208/user3/user3-1-2-4-2_doppler.npz -> user3-1-2-4-2_bap.npz | File Time: [14.19s] | Cumulative Runtime: [3789.81s]
SUCCESS: 20181208/20181208/user3/user3-3-5-1-5_doppler.npz -> user3-3-5-1-5_bap.npz | File Time: [9.99s] | Cumulative Runtime: [3799.80s]
SUCCESS: 20181208/20181208/user3/user3-1-5-3-4_doppler.npz -> user3-1-5-3-4_bap.npz | File Time: [14.05s] | Cumulative Runtime: [3813.86s]
SUCCESS: 20181208/20181208/user3/user3-3-4-3-4_doppler.npz -> user3-3-4-3-4_bap.npz | File Time: [9.27s] | Cumulative Runtime: [3823.12s]
SUCCESS: 20181208/20181208/user3/user3-2-3-3-5_doppler.npz -> user3-2-3-3-5_bap.npz | File Time: [12.89s] | Cumulative Runtime: [3836.01s]
SUCCESS: 20181208/20181208/user3/user3-1-3-4-2_doppler.npz -> user3-1-3-4-2_bap.npz | File Time: [13.18s] | Cumulative Runtime: [3849.19s]
SUCCESS: 20181208/20181208/user3/user3-2-2-1-1_doppler.npz -> user3-2-2-1-1_bap.npz | File Time: [16.05s] | Cumulative Runtime: [3865.24s]
SUCCESS: 20181208/20181208/user3/user3-2-5-1-5_doppler.npz -> user3-2-5-1-5_bap.npz | File Time: [16.26s] | Cumulative Runtime: [3881.49s]
SUCCESS: 20181208/20181208/user3/user3-1-3-2-2_doppler.npz -> user3-1-3-2-2_bap.npz | File Time: [14.86s] | Cumulative Runtime: [3896.35s]
SUCCESS: 20181208/20181208/user3/user3-3-3-2-2_doppler.npz -> user3-3-3-2-2_bap.npz | File Time: [9.96s] | Cumulative Runtime: [3906.32s]
SUCCESS: 20181208/20181208/user3/user3-2-4-5-2_doppler.npz -> user3-2-4-5-2_bap.npz | File Time: [14.56s] | Cumulative Runtime: [3920.88s]
SUCCESS: 20181208/20181208/user3/user3-1-3-3-1_doppler.npz -> user3-1-3-3-1_bap.npz | File Time: [12.21s] | Cumulative Runtime: [3933.08s]
SUCCESS: 20181208/20181208/user3/user3-2-1-3-4_doppler.npz -> user3-2-1-3-4_bap.npz | File Time: [15.07s] | Cumulative Runtime: [3948.15s]
SUCCESS: 20181208/20181208/user3/user3-3-2-5-1_doppler.npz -> user3-3-2-5-1_bap.npz | File Time: [6.32s] | Cumulative Runtime: [3954.48s]
SUCCESS: 20181208/20181208/user3/user3-2-1-1-5_doppler.npz -> user3-2-1-1-5_bap.npz | File Time: [15.60s] | Cumulative Runtime: [3970.08s]
SUCCESS: 20181208/20181208/user3/user3-2-5-4-5_doppler.npz -> user3-2-5-4-5_bap.npz | File Time: [19.34s] | Cumulative Runtime: [3989.42s]
SUCCESS: 20181208/20181208/user3/user3-2-5-5-1_doppler.npz -> user3-2-5-5-1_bap.npz | File Time: [13.83s] | Cumulative Runtime: [4003.25s]
SUCCESS: 20181208/20181208/user3/user3-2-2-1-4_doppler.npz -> user3-2-2-1-4_bap.npz | File Time: [16.75s] | Cumulative Runtime: [4020.01s]
SUCCESS: 20181208/20181208/user3/user3-3-3-4-2_doppler.npz -> user3-3-3-4-2_bap.npz | File Time: [7.85s] | Cumulative Runtime: [4027.85s]
SUCCESS: 20181208/20181208/user3/user3-1-3-2-1_doppler.npz -> user3-1-3-2-1_bap.npz | File Time: [12.91s] | Cumulative Runtime: [4040.76s]
SUCCESS: 20181208/20181208/user3/user3-3-5-5-5_doppler.npz -> user3-3-5-5-5_bap.npz | File Time: [11.02s] | Cumulative Runtime: [4051.78s]
SUCCESS: 20181208/20181208/user3/user3-3-1-5-2_doppler.npz -> user3-3-1-5-2_bap.npz | File Time: [9.90s] | Cumulative Runtime: [4061.67s]
SUCCESS: 20181208/20181208/user3/user3-2-5-2-5_doppler.npz -> user3-2-5-2-5_bap.npz | File Time: [18.84s] | Cumulative Runtime: [4080.51s]
SUCCESS: 20181208/20181208/user3/user3-2-3-2-4_doppler.npz -> user3-2-3-2-4_bap.npz | File Time: [16.72s] | Cumulative Runtime: [4097.23s]
SUCCESS: 20181208/20181208/user3/user3-1-4-4-3_doppler.npz -> user3-1-4-4-3_bap.npz | File Time: [11.46s] | Cumulative Runtime: [4108.69s]
SUCCESS: 20181208/20181208/user3/user3-2-2-4-1_doppler.npz -> user3-2-2-4-1_bap.npz | File Time: [14.92s] | Cumulative Runtime: [4123.61s]
SUCCESS: 20181208/20181208/user3/user3-2-2-2-1_doppler.npz -> user3-2-2-2-1_bap.npz | File Time: [15.79s] | Cumulative Runtime: [4139.41s]
SUCCESS: 20181208/20181208/user3/user3-1-4-5-3_doppler.npz -> user3-1-4-5-3_bap.npz | File Time: [12.82s] | Cumulative Runtime: [4152.23s]
SUCCESS: 20181208/20181208/user3/user3-1-5-4-1_doppler.npz -> user3-1-5-4-1_bap.npz | File Time: [13.06s] | Cumulative Runtime: [4165.29s]
SUCCESS: 20181208/20181208/user3/user3-3-3-2-4_doppler.npz -> user3-3-3-2-4_bap.npz | File Time: [9.31s] | Cumulative Runtime: [4174.60s]
SUCCESS: 20181208/20181208/user3/user3-3-1-3-3_doppler.npz -> user3-3-1-3-3_bap.npz | File Time: [8.37s] | Cumulative Runtime: [4182.97s]
SUCCESS: 20181208/20181208/user3/user3-2-3-5-5_doppler.npz -> user3-2-3-5-5_bap.npz | File Time: [14.63s] | Cumulative Runtime: [4197.60s]
